PRECTOTCORR,T2M,RH2M,GWETROOT,Date,District
0.0,30.88,73.66,0.43,19820601,Puri
0.22,31.44,66.13,0.42,19820602,Puri
6.43,30.11,71.01,0.42,19820603,Puri
58.28,29.27,81.81,0.45,19820604,Puri
49.49,28.61,86.51,0.59,19820605,Puri
0.92,28.58,84.28,0.57,19820606,Puri
0.02,28.62,83.56,0.55,19820607,Puri
0.32,28.29,84.74,0.54,19820608,Puri
0.44,28.07,83.69,0.53,19820609,Puri
0.34,29.16,78.72,0.52,19820610,Puri
0.09,30.01,77.31,0.52,19820611,Puri
24.83,29.83,81.15,0.53,19820612,Puri
8.78,29.27,81.0,0.56,19820613,Puri
0.27,28.72,84.32,0.55,19820614,Puri
3.4,28.4,83.39,0.55,19820615,Puri
5.87,28.86,80.8,0.55,19820616,Puri
15.74,27.52,84.86,0.55,19820617,Puri
16.54,29.35,81.56,0.57,19820618,Puri
1.44,29.45,80.78,0.58,19820619,Puri
0.06,28.66,81.97,0.57,19820620,Puri
0.02,28.29,83.64,0.57,19820621,Puri
0.57,27.69,83.34,0.56,19820622,Puri
8.09,28.24,81.92,0.56,19820623,Puri
3.64,28.94,79.4,0.57,19820624,Puri
0.66,29.36,81.66,0.56,19820625,Puri
1.68,29.71,77.76,0.55,19820626,Puri
0.43,29.28,80.47,0.55,19820627,Puri
0.4,29.13,80.52,0.54,19820628,Puri
2.36,29.9,79.03,0.54,19820629,Puri
0.28,30.68,76.05,0.54,19820630,Puri
0.29,31.09,72.96,0.53,19820701,Puri
0.32,30.37,73.71,0.53,19820702,Puri
0.02,31.96,65.23,0.52,19820703,Puri
0.0,30.92,68.72,0.51,19820704,Puri
0.01,30.39,74.85,0.51,19820705,Puri
3.75,30.82,75.99,0.51,19820706,Puri
0.62,30.5,76.65,0.51,19820707,Puri
0.17,30.64,76.64,0.5,19820708,Puri
0.69,30.08,78.19,0.5,19820709,Puri
20.01,28.8,82.63,0.51,19820710,Puri
10.83,27.71,85.17,0.54,19820711,Puri
0.34,28.28,81.23,0.53,19820712,Puri
1.46,28.55,81.13,0.53,19820713,Puri
0.55,28.87,79.37,0.52,19820714,Puri
1.3,29.08,79.6,0.52,19820715,Puri
7.6,28.86,80.43,0.52,19820716,Puri
10.64,29.49,78.68,0.53,19820717,Puri
4.41,28.91,81.58,0.54,19820718,Puri
10.96,28.86,83.43,0.53,19820719,Puri
24.25,28.19,84.6,0.56,19820720,Puri
3.12,28.36,81.8,0.57,19820721,Puri
2.83,28.63,81.95,0.56,19820722,Puri
0.4,28.33,82.55,0.55,19820723,Puri
8.61,28.79,83.09,0.55,19820724,Puri
14.27,28.44,85.73,0.56,19820725,Puri
16.28,28.9,83.63,0.58,19820726,Puri
1.38,27.44,84.85,0.58,19820727,Puri
21.84,27.71,86.42,0.59,19820728,Puri
6.72,27.69,86.17,0.61,19820729,Puri
